photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url
76819,Geophis sartorii,Animalia,Chordata,Reptilia,Squamata,Colubridae,Geophis,sartorii,Terrestrial Snail Sucker,species,http://inaturalist-open-data.s3.amazonaws.com/photos/76819/medium.jpg
76898,Arizona elegans,Animalia,Chordata,Reptilia,Squamata,Colubridae,Arizona,elegans,Glossy Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/76898/medium.jpg
77258,Varanus rosenbergi,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,rosenbergi,Southern Heath Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77258/medium.JPG
77259,Ctenophorus ornatus,Animalia,Chordata,Reptilia,Squamata,Agamidae,Ctenophorus,ornatus,Ornate Crevice-dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77259/medium.JPG
77260,Ctenophorus ornatus,Animalia,Chordata,Reptilia,Squamata,Agamidae,Ctenophorus,ornatus,Ornate Crevice-dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77260/medium.JPG
77322,Nerodia rhombifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Nerodia,rhombifer,Diamondback Watersnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77322/medium.jpg
77324,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77324/medium.jpg
77425,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77425/medium.jpg
77445,Hemidactylus frenatus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,Common House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77445/medium.jpg
77447,Dixonius siamensis,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Dixonius,siamensis,Siamese Leaf-toed Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77447/medium.jpg
77448,Dixonius siamensis,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Dixonius,siamensis,Siamese Leaf-toed Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77448/medium.jpg
77449,Dixonius siamensis,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Dixonius,siamensis,Siamese Leaf-toed Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77449/medium.jpg
77450,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77450/medium.jpg
77451,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77451/medium.jpg
77452,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77452/medium.jpg
77453,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77453/medium.jpg
77455,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77455/medium.jpg
77456,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77456/medium.jpg
77457,Hemidactylus platyurus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,platyurus,Flat-tailed House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77457/medium.jpg
77461,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77461/medium.jpg
77490,Eutropis macularia,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eutropis,macularia,Allapalli Grass Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77490/medium.jpg
77491,Eutropis macularia,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eutropis,macularia,Allapalli Grass Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77491/medium.jpg
77716,Carinascincus pretiosus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,pretiosus,Tasmanian Tree Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77716/medium.JPG
77736,Aspidoscelis neomexicanus,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,neomexicanus,New Mexico Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77736/medium.jpg
77737,Aspidoscelis neomexicanus,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,neomexicanus,New Mexico Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77737/medium.jpg
77758,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77758/medium.jpg
77821,Lepidophyma sylvaticum,Animalia,Chordata,Reptilia,Squamata,Xantusiidae,Lepidophyma,sylvaticum,Madrean Tropical Night Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77821/medium.jpg
77822,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77822/medium.jpg
77823,Sceloporus megalepidurus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,megalepidurus,Dull Cursorial Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77823/medium.jpg
77825,Rhinocheilus lecontei,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhinocheilus,lecontei,Long-nosed Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/77825/medium.jpg
78162,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78162/medium.jpg
78159,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78159/medium.jpg
78160,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78160/medium.jpg
78161,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78161/medium.jpg
78163,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78163/medium.jpg
78164,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78164/medium.jpg
78165,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78165/medium.jpg
78166,Hypsicalotes kinabaluensis,Animalia,Chordata,Reptilia,Squamata,Agamidae,Hypsicalotes,kinabaluensis,Kinabalu Crested Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78166/medium.jpg
78333,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78333/medium.JPG
78334,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78334/medium.JPG
78335,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78335/medium.JPG
78336,Carinascincus metallicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carinascincus,metallicus,Metallic Coolskink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78336/medium.JPG
78345,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78345/medium.jpg
78346,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78346/medium.jpg
78347,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78347/medium.jpg
78348,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78348/medium.jpg
78349,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78349/medium.jpg
78350,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78350/medium.jpg
78351,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78351/medium.jpg
78352,Calotes versicolor,Animalia,Chordata,Reptilia,Squamata,Agamidae,Calotes,versicolor,Oriental Garden Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78352/medium.jpg
78356,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78356/medium.jpg
78357,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78357/medium.jpg
78358,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78358/medium.jpg
78359,Rhabdophis helleri,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhabdophis,helleri,Heller's Red-necked Keelback,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78359/medium.jpg
78363,Scincella reevesii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Scincella,reevesii,Reeves's Leaf-litter Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78363/medium.jpg
78364,Scincella reevesii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Scincella,reevesii,Reeves's Leaf-litter Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78364/medium.jpg
78405,Chelodina longicollis,Animalia,Chordata,Reptilia,Testudines,Chelidae,Chelodina,longicollis,Common Snake-necked Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78405/medium.JPG
78409,Eulamprus heatwolei,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eulamprus,heatwolei,Southern Water Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78409/medium.JPG
78411,Eulamprus quoyii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eulamprus,quoyii,Eastern Water Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78411/medium.JPG
78451,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78451/medium.jpg
78883,Opheodrys aestivus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Opheodrys,aestivus,Rough Green Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78883/medium.jpg
78885,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78885/medium.JPG
78887,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78887/medium.JPG
78995,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78995/medium.JPG
78996,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78996/medium.JPG
78997,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78997/medium.JPG
78998,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/78998/medium.JPG
79034,Thamnophis sirtalis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,sirtalis,Common Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/79034/medium.jpg
7615515,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/7615515/medium.jpeg
7615526,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/7615526/medium.jpeg
79256,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/79256/medium.jpg
2465093,Pantherophis alleghaniensis,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pantherophis,alleghaniensis,Eastern Rat Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2465093/medium.JPG
2588349,Sceloporus undulatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,undulatus,Eastern Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2588349/medium.JPG
2588346,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/2588346/medium.JPG
92998,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92998/medium.jpg
92996,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92996/medium.jpg
92995,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92995/medium.jpg
92997,Kinosternon subrubrum,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,subrubrum,Eastern Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/92997/medium.jpg
93231,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93231/medium.jpg
93232,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93232/medium.jpg
93235,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93235/medium.jpg
3129975,Storeria dekayi,Animalia,Chordata,Reptilia,Squamata,Colubridae,Storeria,dekayi,DeKay's Brownsnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/3129975/medium.JPG
3129976,Storeria dekayi,Animalia,Chordata,Reptilia,Squamata,Colubridae,Storeria,dekayi,DeKay's Brownsnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/3129976/medium.JPG
93502,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93502/medium.JPG
93537,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93537/medium.JPG
93539,Urosaurus ornatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,ornatus,Ornate Tree Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93539/medium.JPG
93618,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93618/medium.JPG
93620,Aspidoscelis velox,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,velox,Plateau Striped Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93620/medium.JPG
93621,Sceloporus tristichus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,tristichus,Plateau Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93621/medium.JPG
93651,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93651/medium.JPG
93652,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93652/medium.JPG
93658,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93658/medium.JPG
93754,Chrysemys picta,Animalia,Chordata,Reptilia,Testudines,Emydidae,Chrysemys,picta,Painted Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93754/medium.JPG
93883,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93883/medium.jpg
93884,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93884/medium.jpg
93885,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93885/medium.jpg
93886,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93886/medium.jpg
93887,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/93887/medium.jpg
94224,Plestiodon skiltonianus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,skiltonianus,Western Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/94224/medium.jpg
94403,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/94403/medium.jpg
94418,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/94418/medium.jpg
94531,Elgaria multicarinata,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,multicarinata,Southern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/94531/medium.JPG
94890,Nerodia sipedon,Animalia,Chordata,Reptilia,Squamata,Colubridae,Nerodia,sipedon,Common Watersnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/94890/medium.jpg
95057,Actinemys marmorata,Animalia,Chordata,Reptilia,Testudines,Emydidae,Actinemys,marmorata,Western Pond Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95057/medium.jpg
95058,Actinemys marmorata,Animalia,Chordata,Reptilia,Testudines,Emydidae,Actinemys,marmorata,Western Pond Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95058/medium.jpg
95086,Thamnophis elegans,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Western Terrestrial Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95086/medium.jpg
95150,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95150/medium.jpg
95151,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95151/medium.jpg
95157,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95157/medium.JPG
95584,Aspidoscelis tigris,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,tigris,Western Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95584/medium.JPG
95585,Aspidoscelis tigris,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,tigris,Western Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95585/medium.JPG
95603,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95603/medium.jpg
95604,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95604/medium.jpg
95605,Lampropeltis californiae,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,californiae,California King Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95605/medium.jpg
95827,Gonatodes albogularis,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,Gonatodes,albogularis,White-throated Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95827/medium.jpg
95905,Cnemidophorus gaigei,Animalia,Chordata,Reptilia,Squamata,Teiidae,Cnemidophorus,gaigei,Gaige’s Rainbow Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95905/medium.jpg
95916,Anolis gaigei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,gaigei,Gaige's Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/95916/medium.jpg
96031,Crotalus horridus,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,horridus,Timber Rattlesnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96031/medium.jpg
96090,Gambelia wislizenii,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Gambelia,wislizenii,Long-nosed Leopard Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96090/medium.JPG
96124,Gonatodes albogularis,Animalia,Chordata,Reptilia,Squamata,Sphaerodactylidae,Gonatodes,albogularis,White-throated Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96124/medium.jpg
96127,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96127/medium.jpg
96126,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96126/medium.jpg
96173,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96173/medium.jpg
96334,Aspidoscelis tigris,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,tigris,Western Whiptail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96334/medium.JPG
96350,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96350/medium.JPG
96355,Gambelia wislizenii,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Gambelia,wislizenii,Long-nosed Leopard Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96355/medium.JPG
96378,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96378/medium.JPG
96701,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96701/medium.JPG
96702,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96702/medium.jpg
96703,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96703/medium.JPG
96725,Pseudemys rubriventris,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,rubriventris,Northern Red-bellied Cooter,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96725/medium.JPG
96726,Pseudemys rubriventris,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,rubriventris,Northern Red-bellied Cooter,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96726/medium.JPG
163333,Pituophis catenifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,catenifer,Gopher Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/163333/medium.JPG
96793,Plestiodon fasciatus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,fasciatus,Common Five-lined Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/96793/medium.JPG
