photo_id,scientificName,photo_url,split
276554989,Chalcides bedriagai,http://inaturalist-open-data.s3.amazonaws.com/photos/276554989/medium.jpeg,val
272811198,Holcosus leptophrys,http://inaturalist-open-data.s3.amazonaws.com/photos/272811198/medium.jpeg,train
276083059,Xantusia vigilis,http://inaturalist-open-data.s3.amazonaws.com/photos/276083059/medium.jpeg,train
275691623,Lialis burtonis,http://inaturalist-open-data.s3.amazonaws.com/photos/275691623/medium.jpg,train
272809676,Anolis cupreus,http://inaturalist-open-data.s3.amazonaws.com/photos/272809676/medium.jpeg,train
271612217,Psammophis crucifer,http://inaturalist-open-data.s3.amazonaws.com/photos/271612217/medium.jpeg,test
273819224,Demansia psammophis,http://inaturalist-open-data.s3.amazonaws.com/photos/273819224/medium.jpeg,train
277811492,Salvadora hexalepis,http://inaturalist-open-data.s3.amazonaws.com/photos/277811492/medium.jpg,test
277634670,Trachemys dorbigni,http://inaturalist-open-data.s3.amazonaws.com/photos/277634670/medium.jpeg,train
273127633,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273127633/medium.jpeg,train
271583305,Eutropis macularia,http://inaturalist-open-data.s3.amazonaws.com/photos/271583305/medium.jpeg,train
277581034,Spilotes pullatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277581034/medium.jpeg,val
272244189,Graptemys pseudogeographica,http://inaturalist-open-data.s3.amazonaws.com/photos/272244189/medium.jpeg,train
273233596,Masticophis taeniatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273233596/medium.jpeg,train
274018551,Trimeresurus purpureomaculatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274018551/medium.jpeg,val
273770692,Calotes goetzi,http://inaturalist-open-data.s3.amazonaws.com/photos/273770692/medium.jpg,train
273881333,Kinosternon scorpioides,http://inaturalist-open-data.s3.amazonaws.com/photos/273881333/medium.jpg,train
272956861,Heterodon nasicus,http://inaturalist-open-data.s3.amazonaws.com/photos/272956861/medium.jpeg,train
277666071,Notechis scutatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277666071/medium.jpg,test
275128812,Virginia valeriae,http://inaturalist-open-data.s3.amazonaws.com/photos/275128812/medium.jpeg,train
275901172,Coniophanes schmidti,http://inaturalist-open-data.s3.amazonaws.com/photos/275901172/medium.jpeg,train
274496413,Vipera seoanei,http://inaturalist-open-data.s3.amazonaws.com/photos/274496413/medium.jpeg,train
276408569,Regina grahamii,http://inaturalist-open-data.s3.amazonaws.com/photos/276408569/medium.jpg,test
274192561,Leptodeira frenata,http://inaturalist-open-data.s3.amazonaws.com/photos/274192561/medium.jpeg,train
276728098,Kinosternon scorpioides,http://inaturalist-open-data.s3.amazonaws.com/photos/276728098/medium.jpg,train
273025149,Hemiergis decresiensis,http://inaturalist-open-data.s3.amazonaws.com/photos/273025149/medium.jpg,train
273719489,Pseudemys peninsularis,http://inaturalist-open-data.s3.amazonaws.com/photos/273719489/medium.jpeg,train
275168133,Hypsiglena ochrorhynchus,http://inaturalist-open-data.s3.amazonaws.com/photos/275168133/medium.jpeg,train
274997412,Draco volans,http://inaturalist-open-data.s3.amazonaws.com/photos/274997412/medium.jpeg,train
276955438,Gallotia stehlini,http://inaturalist-open-data.s3.amazonaws.com/photos/276955438/medium.jpeg,train
273135648,Python natalensis,http://inaturalist-open-data.s3.amazonaws.com/photos/273135648/medium.jpg,train
272183083,Crotalus ravus,http://inaturalist-open-data.s3.amazonaws.com/photos/272183083/medium.jpeg,train
275180268,Eutropis macularia,http://inaturalist-open-data.s3.amazonaws.com/photos/275180268/medium.jpeg,test
271241088,Anolis rodriguezii,http://inaturalist-open-data.s3.amazonaws.com/photos/271241088/medium.jpeg,train
271952495,Crocodylus palustris,http://inaturalist-open-data.s3.amazonaws.com/photos/271952495/medium.png,train
276840065,Urosaurus bicarinatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276840065/medium.jpeg,train
277388896,Panaspis wahlbergii,http://inaturalist-open-data.s3.amazonaws.com/photos/277388896/medium.jpg,train
274935571,Erythrolamprus miliaris,http://inaturalist-open-data.s3.amazonaws.com/photos/274935571/medium.jpg,train
275339159,Uma scoparia,http://inaturalist-open-data.s3.amazonaws.com/photos/275339159/medium.jpeg,train
277239929,Thamnophis atratus,http://inaturalist-open-data.s3.amazonaws.com/photos/277239929/medium.jpeg,train
275172865,Eutropis macularia,http://inaturalist-open-data.s3.amazonaws.com/photos/275172865/medium.jpg,train
273938947,Naja naja,http://inaturalist-open-data.s3.amazonaws.com/photos/273938947/medium.jpeg,train
276761083,Chalcides striatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276761083/medium.jpeg,train
277154765,Mastigodryas melanolomus,http://inaturalist-open-data.s3.amazonaws.com/photos/277154765/medium.jpg,test
277527856,Lacerta trilineata,http://inaturalist-open-data.s3.amazonaws.com/photos/277527856/medium.jpeg,test
276085981,Podocnemis unifilis,http://inaturalist-open-data.s3.amazonaws.com/photos/276085981/medium.jpeg,train
273788763,Graptemys pseudogeographica,http://inaturalist-open-data.s3.amazonaws.com/photos/273788763/medium.jpeg,train
275353316,Cryptoblepharus buchananii,http://inaturalist-open-data.s3.amazonaws.com/photos/275353316/medium.jpeg,test
271649479,Phyllurus platurus,http://inaturalist-open-data.s3.amazonaws.com/photos/271649479/medium.jpg,train
276292626,Mauremys rivulata,http://inaturalist-open-data.s3.amazonaws.com/photos/276292626/medium.jpeg,train
275269320,Sternotherus peltifer,http://inaturalist-open-data.s3.amazonaws.com/photos/275269320/medium.jpg,val
273287317,Cnemidophorus gaigei,http://inaturalist-open-data.s3.amazonaws.com/photos/273287317/medium.jpg,train
273747268,Chironius grandisquamis,http://inaturalist-open-data.s3.amazonaws.com/photos/273747268/medium.jpg,train
276547892,Notechis scutatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276547892/medium.jpg,train
272183222,Holcosus leptophrys,http://inaturalist-open-data.s3.amazonaws.com/photos/272183222/medium.jpeg,train
343060363,Gehyra robusta,http://inaturalist-open-data.s3.amazonaws.com/photos/343060363/medium.jpg,train
343060352,Gehyra robusta,http://inaturalist-open-data.s3.amazonaws.com/photos/343060352/medium.jpg,train
18372398,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/18372398/medium.jpg,train
15139541,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/15139541/medium.jpg,train
17723726,Trimorphodon lyrophanes,http://inaturalist-open-data.s3.amazonaws.com/photos/17723726/medium.jpg,test
15139296,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/15139296/medium.jpg,train
14114036,Aspidoscelis lineattissimus,http://inaturalist-open-data.s3.amazonaws.com/photos/14114036/medium.jpg,train
14040250,Hierophis gemonensis,http://inaturalist-open-data.s3.amazonaws.com/photos/14040250/medium.jpeg,train
14040457,Podarcis erhardii,http://inaturalist-open-data.s3.amazonaws.com/photos/14040457/medium.jpeg,train
15240487,Vipera seoanei,http://inaturalist-open-data.s3.amazonaws.com/photos/15240487/medium.jpg,train
17676578,Trimorphodon lyrophanes,http://inaturalist-open-data.s3.amazonaws.com/photos/17676578/medium.jpg,train
15139627,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/15139627/medium.jpg,train
17689663,Trimorphodon lyrophanes,http://inaturalist-open-data.s3.amazonaws.com/photos/17689663/medium.jpg,val
18372393,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/18372393/medium.jpg,val
16073772,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/16073772/medium.jpg,train
14202877,Aspidoscelis lineattissimus,http://inaturalist-open-data.s3.amazonaws.com/photos/14202877/medium.jpg,train
17709082,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/17709082/medium.jpg,train
17487074,Aspidoscelis neomexicanus,http://inaturalist-open-data.s3.amazonaws.com/photos/17487074/medium.jpg,test
16272371,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/16272371/medium.jpg,train
16979489,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/16979489/medium.jpeg,train
17709496,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/17709496/medium.jpg,train
14623294,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/14623294/medium.jpg,val
18372401,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/18372401/medium.jpg,train
16272366,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/16272366/medium.jpg,train
16073691,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/16073691/medium.jpg,train
15139657,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/15139657/medium.jpg,train
16979486,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/16979486/medium.jpeg,val
18372396,Oocatochus rufodorsatus,http://inaturalist-open-data.s3.amazonaws.com/photos/18372396/medium.jpg,train
17709348,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/17709348/medium.jpg,train
16073663,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/16073663/medium.jpg,train
16519437,Trimorphodon lyrophanes,http://inaturalist-open-data.s3.amazonaws.com/photos/16519437/medium.jpg,train
17444956,Podarcis erhardii,http://inaturalist-open-data.s3.amazonaws.com/photos/17444956/medium.jpeg,train
272091281,Ctenosaura acanthura,http://inaturalist-open-data.s3.amazonaws.com/photos/272091281/medium.jpg,test
275320863,Salvadora hexalepis,http://inaturalist-open-data.s3.amazonaws.com/photos/275320863/medium.jpg,train
271513368,Emydura macquarii,http://inaturalist-open-data.s3.amazonaws.com/photos/271513368/medium.jpg,train
274817266,Urosaurus bicarinatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274817266/medium.jpeg,train
275808028,Cryptoblepharus buchananii,http://inaturalist-open-data.s3.amazonaws.com/photos/275808028/medium.jpeg,val
275590171,Trachylepis margaritifera,http://inaturalist-open-data.s3.amazonaws.com/photos/275590171/medium.jpeg,train
276328873,Graptemys pseudogeographica,http://inaturalist-open-data.s3.amazonaws.com/photos/276328873/medium.jpeg,train
275930732,Lycodonomorphus rufulus,http://inaturalist-open-data.s3.amazonaws.com/photos/275930732/medium.jpg,train
277049216,Trachemys venusta,http://inaturalist-open-data.s3.amazonaws.com/photos/277049216/medium.jpeg,val
271296103,Chelodina longicollis,http://inaturalist-open-data.s3.amazonaws.com/photos/271296103/medium.jpeg,train
272401986,Cryptoblepharus pulcher,http://inaturalist-open-data.s3.amazonaws.com/photos/272401986/medium.jpg,train
273161553,Coelognathus radiatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273161553/medium.jpg,train
276953510,Gallotia stehlini,http://inaturalist-open-data.s3.amazonaws.com/photos/276953510/medium.jpeg,train
271832860,Kinosternon flavescens,http://inaturalist-open-data.s3.amazonaws.com/photos/271832860/medium.jpeg,train
277343939,Xantusia vigilis,http://inaturalist-open-data.s3.amazonaws.com/photos/277343939/medium.jpg,train
271247063,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/271247063/medium.jpg,train
275364562,Myuchelys latisternum,http://inaturalist-open-data.s3.amazonaws.com/photos/275364562/medium.jpeg,train
277395723,Sphenomorphus incognitus,http://inaturalist-open-data.s3.amazonaws.com/photos/277395723/medium.jpeg,train
272132298,Ptyas korros,http://inaturalist-open-data.s3.amazonaws.com/photos/272132298/medium.jpeg,train
271307848,Ptyas korros,http://inaturalist-open-data.s3.amazonaws.com/photos/271307848/medium.jpg,train
273268139,Xantusia vigilis,http://inaturalist-open-data.s3.amazonaws.com/photos/273268139/medium.jpeg,train
271256367,Amphiesma stolatum,http://inaturalist-open-data.s3.amazonaws.com/photos/271256367/medium.jpeg,train
276189147,Atractus crassicaudatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276189147/medium.jpeg,train
276169032,Phoenicolacerta laevis,http://inaturalist-open-data.s3.amazonaws.com/photos/276169032/medium.jpeg,train
274124663,Python bivittatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274124663/medium.jpeg,train
275399972,Gonyosoma oxycephalum,http://inaturalist-open-data.s3.amazonaws.com/photos/275399972/medium.jpg,test
271861350,Micrurus fulvius,http://inaturalist-open-data.s3.amazonaws.com/photos/271861350/medium.jpg,train
272497556,Masticophis mentovarius,http://inaturalist-open-data.s3.amazonaws.com/photos/272497556/medium.jpeg,train
271827511,Erythrolamprus poecilogyrus,http://inaturalist-open-data.s3.amazonaws.com/photos/271827511/medium.jpg,train
276436593,Sceloporus virgatus,http://inaturalist-open-data.s3.amazonaws.com/photos/276436593/medium.jpg,val
274014197,Hypsiglena chlorophaea,http://inaturalist-open-data.s3.amazonaws.com/photos/274014197/medium.jpg,train
275807530,Amphiesma stolatum,http://inaturalist-open-data.s3.amazonaws.com/photos/275807530/medium.jpeg,test
275178486,Anolis mccraniei,http://inaturalist-open-data.s3.amazonaws.com/photos/275178486/medium.jpg,train
275644156,Pseudemys peninsularis,http://inaturalist-open-data.s3.amazonaws.com/photos/275644156/medium.jpg,train
271260954,Chamaeleo dilepis,http://inaturalist-open-data.s3.amazonaws.com/photos/271260954/medium.jpeg,train
277134278,Amphibolurus muricatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277134278/medium.jpeg,test
271432866,Lacerta strigata,http://inaturalist-open-data.s3.amazonaws.com/photos/271432866/medium.jpeg,train
277675673,Cemophora coccinea,http://inaturalist-open-data.s3.amazonaws.com/photos/277675673/medium.jpg,train
277511232,Vipera ammodytes,http://inaturalist-open-data.s3.amazonaws.com/photos/277511232/medium.jpeg,train
275808883,Cryptoblepharus buchananii,http://inaturalist-open-data.s3.amazonaws.com/photos/275808883/medium.jpeg,train
271315677,Anolis biporcatus,http://inaturalist-open-data.s3.amazonaws.com/photos/271315677/medium.jpeg,train
276218327,Myuchelys latisternum,http://inaturalist-open-data.s3.amazonaws.com/photos/276218327/medium.jpeg,train
272163487,Varanus gouldii,http://inaturalist-open-data.s3.amazonaws.com/photos/272163487/medium.jpg,train
271512742,Chrysopelea paradisi,http://inaturalist-open-data.s3.amazonaws.com/photos/271512742/medium.jpg,train
275670995,Nerodia floridana,http://inaturalist-open-data.s3.amazonaws.com/photos/275670995/medium.jpg,train
271697376,Lycodon capucinus,http://inaturalist-open-data.s3.amazonaws.com/photos/271697376/medium.jpg,train
274681104,Masticophis fuliginosus,http://inaturalist-open-data.s3.amazonaws.com/photos/274681104/medium.jpg,train
276321706,Macroprotodon brevis,http://inaturalist-open-data.s3.amazonaws.com/photos/276321706/medium.jpeg,train
275814100,Psammophis subtaeniatus,http://inaturalist-open-data.s3.amazonaws.com/photos/275814100/medium.jpg,test
275759908,Leptodeira frenata,http://inaturalist-open-data.s3.amazonaws.com/photos/275759908/medium.jpg,train
272272844,Paralaudakia caucasia,http://inaturalist-open-data.s3.amazonaws.com/photos/272272844/medium.jpg,test
276604581,Acanthodactylus erythrurus,http://inaturalist-open-data.s3.amazonaws.com/photos/276604581/medium.jpeg,train
276351881,Trachemys venusta,http://inaturalist-open-data.s3.amazonaws.com/photos/276351881/medium.jpg,train
275062071,Lycodon capucinus,http://inaturalist-open-data.s3.amazonaws.com/photos/275062071/medium.jpg,train
274321697,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/274321697/medium.jpeg,train
277716475,Petrosaurus mearnsi,http://inaturalist-open-data.s3.amazonaws.com/photos/277716475/medium.jpg,train
275751374,Aspidoscelis costatus,http://inaturalist-open-data.s3.amazonaws.com/photos/275751374/medium.jpeg,train
274159981,Mauremys reevesii,http://inaturalist-open-data.s3.amazonaws.com/photos/274159981/medium.jpeg,train
276143074,Physignathus cocincinus,http://inaturalist-open-data.s3.amazonaws.com/photos/276143074/medium.jpg,test
273252696,Gekko hokouensis,http://inaturalist-open-data.s3.amazonaws.com/photos/273252696/medium.jpeg,train
271357341,Pseudaspis cana,http://inaturalist-open-data.s3.amazonaws.com/photos/271357341/medium.jpeg,train
273392241,Dermochelys coriacea,http://inaturalist-open-data.s3.amazonaws.com/photos/273392241/medium.jpeg,train
277189807,Phrynops geoffroanus,http://inaturalist-open-data.s3.amazonaws.com/photos/277189807/medium.jpg,train
271954975,Crocodylus palustris,http://inaturalist-open-data.s3.amazonaws.com/photos/271954975/medium.png,train
276597491,Bronchocela cristatella,http://inaturalist-open-data.s3.amazonaws.com/photos/276597491/medium.jpg,train
273017112,Anolis capito,http://inaturalist-open-data.s3.amazonaws.com/photos/273017112/medium.jpeg,train
277464321,Cnemidophorus gaigei,http://inaturalist-open-data.s3.amazonaws.com/photos/277464321/medium.jpeg,test
274822648,Physignathus cocincinus,http://inaturalist-open-data.s3.amazonaws.com/photos/274822648/medium.jpeg,train
275543153,Chamaeleo dilepis,http://inaturalist-open-data.s3.amazonaws.com/photos/275543153/medium.jpg,train
274046221,Egernia saxatilis,http://inaturalist-open-data.s3.amazonaws.com/photos/274046221/medium.jpeg,train
275483512,Sceloporus zosteromus,http://inaturalist-open-data.s3.amazonaws.com/photos/275483512/medium.jpg,val
277672962,Bitis arietans,http://inaturalist-open-data.s3.amazonaws.com/photos/277672962/medium.jpeg,train
277581139,Spilotes pullatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277581139/medium.jpeg,train
275399993,Gonyosoma oxycephalum,http://inaturalist-open-data.s3.amazonaws.com/photos/275399993/medium.jpg,train
276400407,Erythrolamprus miliaris,http://inaturalist-open-data.s3.amazonaws.com/photos/276400407/medium.jpeg,train
276897637,Gonatodes humeralis,http://inaturalist-open-data.s3.amazonaws.com/photos/276897637/medium.jpg,train
271522321,Tropidolaemus subannulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/271522321/medium.jpeg,train
273873031,Anolis rodriguezii,http://inaturalist-open-data.s3.amazonaws.com/photos/273873031/medium.jpg,train
272096058,Anolis mariarum,http://inaturalist-open-data.s3.amazonaws.com/photos/272096058/medium.jpeg,test
273252618,Gekko hokouensis,http://inaturalist-open-data.s3.amazonaws.com/photos/273252618/medium.jpeg,train
272201150,Nerodia floridana,http://inaturalist-open-data.s3.amazonaws.com/photos/272201150/medium.jpeg,train
276761353,Blanus cinereus,http://inaturalist-open-data.s3.amazonaws.com/photos/276761353/medium.jpeg,val
273135123,Algyroides nigropunctatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273135123/medium.jpeg,train
271243940,Chelodina longicollis,http://inaturalist-open-data.s3.amazonaws.com/photos/271243940/medium.jpeg,train
277038729,Sceloporus poinsettii,http://inaturalist-open-data.s3.amazonaws.com/photos/277038729/medium.jpg,train
276381402,Masticophis mentovarius,http://inaturalist-open-data.s3.amazonaws.com/photos/276381402/medium.jpeg,train
273192594,Podarcis vaucheri,http://inaturalist-open-data.s3.amazonaws.com/photos/273192594/medium.jpg,test
276385631,Boiga kraepelini,http://inaturalist-open-data.s3.amazonaws.com/photos/276385631/medium.jpg,train
276359345,Phrynops geoffroanus,http://inaturalist-open-data.s3.amazonaws.com/photos/276359345/medium.jpeg,train
274009756,Tiliqua rugosa,http://inaturalist-open-data.s3.amazonaws.com/photos/274009756/medium.jpeg,train
272316238,Egernia striolata,http://inaturalist-open-data.s3.amazonaws.com/photos/272316238/medium.jpg,train
271568984,Senticolis triaspis,http://inaturalist-open-data.s3.amazonaws.com/photos/271568984/medium.jpg,train
273909591,Xenopeltis unicolor,http://inaturalist-open-data.s3.amazonaws.com/photos/273909591/medium.jpeg,train
273174460,Cryptoblepharus pulcher,http://inaturalist-open-data.s3.amazonaws.com/photos/273174460/medium.jpg,train
275187503,Oxybelis aeneus,http://inaturalist-open-data.s3.amazonaws.com/photos/275187503/medium.jpeg,train
276274640,Lacerta trilineata,http://inaturalist-open-data.s3.amazonaws.com/photos/276274640/medium.jpeg,train
271355457,Anolis rodriguezii,http://inaturalist-open-data.s3.amazonaws.com/photos/271355457/medium.jpeg,val
274123293,Anolis grahami,http://inaturalist-open-data.s3.amazonaws.com/photos/274123293/medium.jpeg,test
272317680,Egernia striolata,http://inaturalist-open-data.s3.amazonaws.com/photos/272317680/medium.jpg,val
277059380,Rhabdophis helleri,http://inaturalist-open-data.s3.amazonaws.com/photos/277059380/medium.jpeg,train
274947104,Holcosus leptophrys,http://inaturalist-open-data.s3.amazonaws.com/photos/274947104/medium.jpg,train
273206287,Podarcis erhardii,http://inaturalist-open-data.s3.amazonaws.com/photos/273206287/medium.jpeg,val
277701643,Masticophis taeniatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277701643/medium.jpeg,val
276352992,Testudo horsfieldii,http://inaturalist-open-data.s3.amazonaws.com/photos/276352992/medium.jpg,train
272318089,Egernia striolata,http://inaturalist-open-data.s3.amazonaws.com/photos/272318089/medium.jpg,train
275381234,Trimorphodon lambda,http://inaturalist-open-data.s3.amazonaws.com/photos/275381234/medium.jpeg,train
277603284,Crotalus triseriatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277603284/medium.jpg,test
275439844,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/275439844/medium.jpg,train
275187793,Senticolis triaspis,http://inaturalist-open-data.s3.amazonaws.com/photos/275187793/medium.jpg,val
273535074,Phrynonax poecilonotus,http://inaturalist-open-data.s3.amazonaws.com/photos/273535074/medium.jpeg,train
275737100,Agama mwanzae,http://inaturalist-open-data.s3.amazonaws.com/photos/275737100/medium.jpg,test
272493841,Draco sumatranus,http://inaturalist-open-data.s3.amazonaws.com/photos/272493841/medium.jpeg,val
273472243,Acanthodactylus erythrurus,http://inaturalist-open-data.s3.amazonaws.com/photos/273472243/medium.jpeg,train
275532250,Dispholidus typus,http://inaturalist-open-data.s3.amazonaws.com/photos/275532250/medium.jpg,train
271952460,Crocodylus palustris,http://inaturalist-open-data.s3.amazonaws.com/photos/271952460/medium.png,val
271915405,Gloydius brevicauda,http://inaturalist-open-data.s3.amazonaws.com/photos/271915405/medium.jpg,train
272913163,Tropidonophis mairii,http://inaturalist-open-data.s3.amazonaws.com/photos/272913163/medium.jpg,train
275517146,Emydura macquarii,http://inaturalist-open-data.s3.amazonaws.com/photos/275517146/medium.jpg,train
273205974,Podarcis erhardii,http://inaturalist-open-data.s3.amazonaws.com/photos/273205974/medium.jpeg,train
277072291,Carphophis vermis,http://inaturalist-open-data.s3.amazonaws.com/photos/277072291/medium.jpeg,train
273352774,Physignathus cocincinus,http://inaturalist-open-data.s3.amazonaws.com/photos/273352774/medium.jpeg,train
271450353,Emydura macquarii,http://inaturalist-open-data.s3.amazonaws.com/photos/271450353/medium.jpg,train
274584051,Trachylepis margaritifera,http://inaturalist-open-data.s3.amazonaws.com/photos/274584051/medium.jpeg,train
275344835,Rankinia diemensis,http://inaturalist-open-data.s3.amazonaws.com/photos/275344835/medium.jpg,train
276137950,Ctenosaura macrolopha,http://inaturalist-open-data.s3.amazonaws.com/photos/276137950/medium.jpg,val
274074761,Podarcis peloponnesiacus,http://inaturalist-open-data.s3.amazonaws.com/photos/274074761/medium.jpeg,train
275696130,Lialis burtonis,http://inaturalist-open-data.s3.amazonaws.com/photos/275696130/medium.jpg,train
275025250,Anolis lemurinus,http://inaturalist-open-data.s3.amazonaws.com/photos/275025250/medium.jpeg,test
276856051,Epicrates cenchria,http://inaturalist-open-data.s3.amazonaws.com/photos/276856051/medium.jpeg,train
275523028,Vipera renardi,http://inaturalist-open-data.s3.amazonaws.com/photos/275523028/medium.jpg,train
276542456,Egernia striolata,http://inaturalist-open-data.s3.amazonaws.com/photos/276542456/medium.jpg,train
275080603,Masticophis fuliginosus,http://inaturalist-open-data.s3.amazonaws.com/photos/275080603/medium.jpeg,train
272730281,Crotalus durissus,http://inaturalist-open-data.s3.amazonaws.com/photos/272730281/medium.jpeg,test
276964419,Darevskia brauneri,http://inaturalist-open-data.s3.amazonaws.com/photos/276964419/medium.jpeg,val
273006770,Crotalus stephensi,http://inaturalist-open-data.s3.amazonaws.com/photos/273006770/medium.jpg,test
277145065,Lacerta strigata,http://inaturalist-open-data.s3.amazonaws.com/photos/277145065/medium.jpeg,val
274067710,Gekko hokouensis,http://inaturalist-open-data.s3.amazonaws.com/photos/274067710/medium.jpeg,train
284147290,Cemophora coccinea,http://inaturalist-open-data.s3.amazonaws.com/photos/284147290/medium.jpg,val
277012494,Coelognathus radiatus,http://inaturalist-open-data.s3.amazonaws.com/photos/277012494/medium.jpeg,train
272397459,Carlia longipes,http://inaturalist-open-data.s3.amazonaws.com/photos/272397459/medium.jpg,train
273811626,Tantilla coronata,http://inaturalist-open-data.s3.amazonaws.com/photos/273811626/medium.jpg,train
276717706,Gallotia galloti,http://inaturalist-open-data.s3.amazonaws.com/photos/276717706/medium.jpg,train
272584451,Anolis mariarum,http://inaturalist-open-data.s3.amazonaws.com/photos/272584451/medium.jpeg,test
273518334,Lacerta trilineata,http://inaturalist-open-data.s3.amazonaws.com/photos/273518334/medium.jpeg,val
271673188,Lacerta strigata,http://inaturalist-open-data.s3.amazonaws.com/photos/271673188/medium.jpeg,train
273374084,Crocodylus palustris,http://inaturalist-open-data.s3.amazonaws.com/photos/273374084/medium.jpg,train
277537812,Lacerta trilineata,http://inaturalist-open-data.s3.amazonaws.com/photos/277537812/medium.jpeg,train
273916247,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273916247/medium.jpg,train
272518282,Thamnophis atratus,http://inaturalist-open-data.s3.amazonaws.com/photos/272518282/medium.jpg,train
276118063,Carphophis vermis,http://inaturalist-open-data.s3.amazonaws.com/photos/276118063/medium.jpg,train
276987621,Acontias meleagris,http://inaturalist-open-data.s3.amazonaws.com/photos/276987621/medium.jpg,test
276300301,Oxybelis brevirostris,http://inaturalist-open-data.s3.amazonaws.com/photos/276300301/medium.jpg,train
277441644,Bronchocela jubata,http://inaturalist-open-data.s3.amazonaws.com/photos/277441644/medium.jpeg,test
274671105,Erythrolamprus miliaris,http://inaturalist-open-data.s3.amazonaws.com/photos/274671105/medium.jpeg,train
275356318,Sceloporus melanorhinus,http://inaturalist-open-data.s3.amazonaws.com/photos/275356318/medium.jpeg,val
277123194,Gallotia galloti,http://inaturalist-open-data.s3.amazonaws.com/photos/277123194/medium.jpeg,test
272489941,Homopus areolatus,http://inaturalist-open-data.s3.amazonaws.com/photos/272489941/medium.jpeg,train
272096036,Anolis mariarum,http://inaturalist-open-data.s3.amazonaws.com/photos/272096036/medium.jpeg,train
277059315,Rhabdophis helleri,http://inaturalist-open-data.s3.amazonaws.com/photos/277059315/medium.jpeg,train
279721728,Oxybelis fulgidus,http://inaturalist-open-data.s3.amazonaws.com/photos/279721728/medium.jpg,test
271715465,Bitis atropos,http://inaturalist-open-data.s3.amazonaws.com/photos/271715465/medium.jpeg,train
275569648,Rhadinaea flavilata,http://inaturalist-open-data.s3.amazonaws.com/photos/275569648/medium.jpg,train
273067410,Gonatodes caudiscutatus,http://inaturalist-open-data.s3.amazonaws.com/photos/273067410/medium.jpeg,train
272746560,Hypsiglena chlorophaea,http://inaturalist-open-data.s3.amazonaws.com/photos/272746560/medium.jpeg,train
275691405,Salvadora grahamiae,http://inaturalist-open-data.s3.amazonaws.com/photos/275691405/medium.jpeg,train
271522454,Tropidolaemus subannulatus,http://inaturalist-open-data.s3.amazonaws.com/photos/271522454/medium.jpeg,train
272556858,Pantherophis ramspotti,http://inaturalist-open-data.s3.amazonaws.com/photos/272556858/medium.jpg,train
272439415,Anolis lemurinus,http://inaturalist-open-data.s3.amazonaws.com/photos/272439415/medium.jpeg,train
275361172,Austrelaps superbus,http://inaturalist-open-data.s3.amazonaws.com/photos/275361172/medium.jpg,val
276976819,Pedioplanis inornata,http://inaturalist-open-data.s3.amazonaws.com/photos/276976819/medium.jpeg,train
